simulation,beta_0_hat,beta_1_hat,beta_2_hat,beta_3_hat,beta_4_hat,ci_lower_0,ci_lower_1,ci_lower_2,ci_lower_3,ci_lower_4,ci_upper_0,ci_upper_1,ci_upper_2,ci_upper_3,ci_upper_4
11,2.457210447283955,-1.7324955468891674,3.1504492518514247,0.45136136381946373,-0.6998195913667051,2.3245784279033463,-1.8451927327293147,3.0085105482047614,0.3219042996441322,-0.8419397035933618,2.5899888481646713,-1.597146032866108,3.291259086758831,0.5833261405694351,-0.5539677043457913
12,2.6124539287343036,-1.83755389755524,3.324231247926627,0.44940118615868596,-0.742471636611425,2.4800069576563892,-1.9695072514947576,3.200846967565106,0.32033762786549547,-0.8687047364947789,2.754742170025314,-1.709451964556605,3.452395111342345,0.5772388939062157,-0.6129997881902616
13,2.5948834465770108,-1.8311350613680788,3.0918258123336306,0.5565521418374287,-0.5497221650346218,2.472782526730627,-1.9504497562204512,2.96739761365478,0.42572168102034064,-0.6839761914522332,2.725937756776407,-1.714316297832362,3.204766482733451,0.6648255884254073,-0.4139287116762474
14,2.441282613838789,-1.7274921293093985,3.18987665492602,0.475389749809999,-0.6257524491444277,2.3012399644164194,-1.8712849323690264,3.053955887365883,0.33631682396905155,-0.7798253884132708,2.584803134673898,-1.5935631464078688,3.3398237131343116,0.619361399171049,-0.49381679469281836
15,2.3840982535732067,-1.8526538063121232,3.201399552436792,0.4436194905281237,-0.6711794327228949,2.250101147651698,-1.9770179348190022,3.080794896154439,0.332392492133933,-0.7928598930722266,2.5162707141215277,-1.7225094834178456,3.330197715034361,0.5610892207165415,-0.5407971165418376
16,2.4043098960513642,-1.8510713339610554,3.2228203888217415,0.6541743589314396,-0.6931798943700749,2.294548330398198,-1.9892776758196777,3.1094189581407865,0.5266849235416794,-0.8200807391066441,2.5274022722313045,-1.7216634292421018,3.3487639795359967,0.7762375528168539,-0.5659875658898219
17,2.4440576520490023,-1.7842985605246309,3.165843997992939,0.514738230658425,-0.6453584462020825,2.304214926156127,-1.9067866666492548,3.048518649071626,0.38677789874975976,-0.7813674877746298,2.5671682363501125,-1.6432124151542953,3.302896101618576,0.6429240705850493,-0.5128560824573065
18,2.3960405171596766,-1.8855221949701861,3.0865593744353,0.4185537288916564,-0.6841155698172602,2.2525417841514277,-2.0181900665724877,2.9546379819030095,0.2874769517616835,-0.8119999254049393,2.5316072596454338,-1.7550235074783194,3.209771559149237,0.5687024184634053,-0.5637487033474203
19,2.5214567277042392,-1.7934235838694168,3.208422127148138,0.6042024738188209,-0.6695918850134785,2.3746656806953017,-1.936378521962348,3.087093422973401,0.46935990846307934,-0.8090795241284365,2.657366493356595,-1.669270220998082,3.3344932644928833,0.7589292946923182,-0.543998610358259
20,2.4879009597899873,-1.7875686891235174,3.2559210644159733,0.5815018476462025,-0.6397478472565145,2.350268688257832,-1.9223885659726465,3.1147042076242033,0.4419308996330419,-0.7845329913983417,2.625661549583243,-1.6589759487843172,3.3885834146151512,0.7171311043031311,-0.4981017739617433
21,2.332885877940167,-1.8487046292420084,3.2418650349853673,0.527135448784855,-0.7135124799593883,2.2044997271172915,-1.9763206319501039,3.1152148956829855,0.3993231458796328,-0.8340127200046663,2.462348922537384,-1.7242666859667661,3.3665801815985206,0.6538294931896368,-0.5906634386332942
22,2.658915088528009,-1.8356901824667484,3.2117857796197886,0.4865590652696896,-0.7458420435872349,2.5252398846416595,-1.9780329769873564,3.07638894563982,0.363751504168146,-0.8771877824283091,2.7811996990253616,-1.6908986422430086,3.333028601372652,0.6156601118136131,-0.6116045044116638
23,2.386384578257287,-1.833749530882748,3.3604842470361524,0.5297056140942596,-0.5828451678198222,2.2548962294266497,-1.973518880423179,3.2304722606558984,0.40652572578552876,-0.7244622896606173,2.5229143541049552,-1.6954261109739521,3.5090598051571944,0.674084407933803,-0.43213916660064444
24,2.5068268826707936,-1.766962430538363,3.3023219897733895,0.5181299083185346,-0.6033546304922892,2.3703595059536586,-1.905296742311082,3.147385601034229,0.382311661319304,-0.7308857062163279,2.6352604919038702,-1.6292813684158538,3.429330009298804,0.6566797479543229,-0.4637186426569732
25,2.3056437960542953,-1.773214759008046,3.216795563430769,0.33852642491074214,-0.6634505089139565,2.171283995127463,-1.8838205504078223,3.075766245449274,0.20713052827473302,-0.7859203789817617,2.4403633765897177,-1.6589946828270208,3.3641820961845976,0.45971340291866114,-0.5373588089331214
26,2.3592071914125228,-1.8230259984941897,3.1947793079000077,0.4749549013857091,-0.7405321380009776,2.238283786003972,-1.9665474852794695,3.0638360747852826,0.3364816940062965,-0.8855386879668691,2.4843211174714264,-1.6925534312302806,3.3319790943365337,0.6071467268975874,-0.615242806329741
27,2.547155429623308,-1.8677906650866019,3.202749739935126,0.4403467546005809,-0.6714000325060958,2.4203196692547384,-1.9928757799744625,3.069930640822533,0.3171783827932229,-0.8083350381294473,2.6668628331244917,-1.738151347465452,3.335959569086549,0.568937140012529,-0.5418168982648706
28,2.5582528087188,-1.7999701478009544,3.209513828755928,0.6315017182126286,-0.6657941674445507,2.431783694172552,-1.939788597849942,3.0751101168738293,0.5103209635757316,-0.791389320950426,2.6728151588546565,-1.67915065234946,3.3289994797325044,0.7506391724732315,-0.5387810760371569
29,2.505155302439643,-1.756266348926922,3.240751047708809,0.48448199142977716,-0.6692463633191899,2.378706719185834,-1.886913866821979,3.1047820220139766,0.35959521631547786,-0.7883971179529067,2.6296013678108774,-1.63985480290974,3.353643024763211,0.6090489810771801,-0.5380824731215825
30,2.5758115664218533,-1.7951146950070618,3.302974563666566,0.516006036673534,-0.6670940886377822,2.454855433563819,-1.919594009077845,3.1608913000710968,0.39769144114667493,-0.7953176187837434,2.709335129032668,-1.6696500581559541,3.4348868219698248,0.6487844343934951,-0.5368845713751309
31,2.424072037471409,-1.7892262246420525,3.2234158071571817,0.4411278324467144,-0.6906517895388617,2.2954664307959343,-1.9041077686353085,3.103684222174091,0.30969105185887547,-0.8129092973211807,2.5664613642151703,-1.642593454882256,3.348768142069214,0.5781522899463933,-0.5710634535962668
32,2.4916612259688318,-1.854595746337917,3.170520012030316,0.5034995931540428,-0.8032661906997874,2.365129416883645,-1.9805424107770833,3.031041634147884,0.3741975689078278,-0.9257881243958431,2.6217335222236247,-1.7306877917496233,3.30101947824957,0.6217479256766884,-0.6748023426466502
33,2.6704952638735264,-1.8474981812944073,3.08114945461385,0.4881221022136476,-0.6433581458760774,2.5298337382010243,-1.9781273829816335,2.9442499097769845,0.35731297021349856,-0.7742936660070832,2.7999027652610766,-1.7156429056568414,3.205790038567127,0.6335969171875051,-0.5092645890127073
34,2.5784208852654658,-1.739607002307322,3.2336880438870903,0.5090992986148611,-0.6684551304279981,2.4307082103879782,-1.8708293730629173,3.1135550196987754,0.37305609907482085,-0.7983003619216895,2.7132551184551486,-1.596400516084463,3.3624420960356534,0.6390521983263122,-0.5376041851733214
35,2.4171545546644757,-1.7245361557690357,3.2113167364255837,0.5168891697672253,-0.6308768249272445,2.280490097031537,-1.8354702629429887,3.070560426351397,0.38096452044908236,-0.7693911326761357,2.54517075586388,-1.5944539772827566,3.352875645955595,0.6408411159941881,-0.5004525288948772
36,2.523095297850622,-1.864906363116918,3.2479633421606082,0.49396048466711295,-0.7869779071733012,2.3959816965175196,-1.9793708506434613,3.1233292209119834,0.35880375151031524,-0.9115543473339252,2.6433522374755514,-1.7458282748455214,3.371790890249646,0.6216856441158922,-0.6644197774668773
37,2.577970031371351,-1.7765935228887406,3.2228161099727193,0.517745678889996,-0.654048904557543,2.4538301648587604,-1.8919209029164208,3.1056919569067194,0.4004883790892988,-0.7719384381858232,2.699645234696752,-1.6543018876723268,3.3335347440529373,0.6319744546217498,-0.53089827036174
38,2.500533085269073,-1.9237777381010883,3.134054392576837,0.5506659170756076,-0.7779424847056592,2.362083272993728,-2.0632792976803516,2.999771751897019,0.42217345680295804,-0.9129216663301074,2.6232406897188114,-1.7892965754998804,3.2673230203806387,0.6898382096136625,-0.6440401335849468
39,2.382155409047974,-1.8721587715027075,3.1822359715429505,0.5710389245134503,-0.5427265091438923,2.2455994977375693,-2.024152719728175,3.0483949270969886,0.434604809365003,-0.6959120007848358,2.520525828277914,-1.7394159252070116,3.3174025383560095,0.7147715261336958,-0.38086054492128424
40,2.4114653841778915,-1.809051951615535,3.2091956100277637,0.44169029391273823,-0.6741919450765456,2.2860144599687047,-1.9673320466332913,3.084683041200018,0.31790691906846413,-0.812918025782167,2.5469092373357767,-1.6782918576680594,3.3488573730535482,0.5763437310096543,-0.5517136036560274
41,2.2666907191772903,-1.887891336000503,3.07475747692574,0.6290214759547073,-0.6832251851348295,2.1322791937471384,-2.0137838567621897,2.937865334837265,0.5057359973268183,-0.7990254422968966,2.3789592814911744,-1.760882618565381,3.2022104494487844,0.7457430427629245,-0.5662335674667909
42,2.5034539683191825,-1.8311837311501566,3.265662824370946,0.46510480461317105,-0.6560620312058284,2.378474632132008,-1.957742717977232,3.1236203297722365,0.3475168874106574,-0.7836332110337018,2.6298815324882256,-1.6823586665417432,3.4007135805120488,0.5894582570571935,-0.5345963704161036
